exp,source,target,t_dijkstra,t_floyd
8927,35,19,4.570400005832198e-05,0.018388863999916794
8928,12,33,4.676400021708105e-05,0.01833737100014332
8929,10,10,1.3390999811235815e-05,0.01845845100024235
8930,11,10,6.23450000603043e-05,0.01800226500017743
8931,4,45,2.6562000130070373e-05,0.01800722500001939
8932,38,24,4.6112999825709267e-05,0.0184888429998864
8933,21,44,6.165500008137315e-05,0.017988093999974808
8934,0,20,4.0533000174036715e-05,0.01828939699998955
8935,2,20,7.557600019936217e-05,0.0185649889999695
8936,36,38,4.527300006884616e-05,0.018182068999976764
8937,38,13,8.698700003151316e-05,0.01793203999977777
8938,43,7,6.874600012451992e-05,0.018138744999760092
8939,40,26,2.351100010855589e-05,0.01863885400007348
8940,42,14,5.240400014372426e-05,0.01840271599985499
8941,14,49,3.3411999993404606e-05,0.018176529000356823
8942,44,31,5.867500021849992e-05,0.018194439999660972
8943,48,2,3.416200024730642e-05,0.01821353800005454
8944,38,48,4.3492999793670606e-05,0.018431935000080557
8945,2,5,2.7463000151328743e-05,0.018129971000234946
8946,40,22,3.657299976111972e-05,0.018435835000218503
8947,46,35,3.833299979305593e-05,0.01801517200010494
8948,35,15,7.061499991323217e-05,0.01788331299985657
8949,4,43,3.467299984549754e-05,0.01836008899999797
8950,5,14,4.159300033279578e-05,0.017904733999785094
8951,8,14,4.14830001318478e-05,0.018151554000269243
8952,6,35,5.9994999901391566e-05,0.018353638000007777
8953,41,3,2.5192000066454057e-05,0.01824467000005825
8954,7,23,4.648399999496178e-05,0.01840201300001354
8955,49,6,3.526299997247406e-05,0.018369139999776962
8956,27,24,6.159399981697788e-05,0.018207778000032704
8957,34,46,5.623499964713119e-05,0.018319905999760522
8958,24,12,5.268400036584353e-05,0.018024464000063745
8959,24,40,5.9484999837877695e-05,0.018345248000059655
8960,40,31,5.7934000324166846e-05,0.017969028999686998
8961,41,30,6.316400003925082e-05,0.017884753000089404
8962,16,17,3.598300008889055e-05,0.018270112000209338
8963,15,45,2.9321999591047643e-05,0.01794623700016018
8964,32,14,4.9514000238559674e-05,0.018052894999982527
8965,3,22,6.182500010254444e-05,0.01793918599969402
8966,7,9,3.953299983550096e-05,0.018378961000053096
8967,35,12,3.199299999323557e-05,0.017802255999868066
8968,49,3,2.20219999391702e-05,0.017905294000229333
8969,42,20,1.557100040372461e-05,0.018231070000183536
8970,35,36,2.444200026729959e-05,0.018360429000040313
8971,1,5,3.254300008848077e-05,0.018388130999937857
8972,39,25,6.252499997572158e-05,0.01834307799981616
8973,11,43,4.2733000100270147e-05,0.01814264299991919
8974,10,12,6.604500003959402e-05,0.018444715999976324
8975,5,41,5.9545000112848356e-05,0.01793493600007423
8976,35,40,7.531599976573489e-05,0.018208086999948137
8977,32,42,7.045500024105422e-05,0.018019383000137168
8978,47,15,2.6562000130070373e-05,0.017881362000025547
8979,15,6,7.712600017839577e-05,0.018395862000033958
8980,10,29,5.387400005929521e-05,0.018393681999896216
8981,18,34,8.324700002049212e-05,0.01840195200020389
8982,14,18,8.314600017911289e-05,0.018229458999940107
8983,30,7,7.122599981812527e-05,0.018434894000165514
8984,45,8,5.606400009128265e-05,0.01783755899987227
8985,6,29,6.402500002877787e-05,0.018571626000266406
8986,14,34,6.071500001780805e-05,0.01839947200005554
8987,38,0,8.790700030658627e-05,0.018331076999857032
8988,37,27,5.645400005960255e-05,0.01805139499992947
8989,36,44,6.673500001852517e-05,0.018518791000133206
8990,16,6,8.007599990378367e-05,0.01804832500010889
8991,38,3,3.9123000078689074e-05,0.018280963000051997
8992,9,29,2.650199985509971e-05,0.018296774000191363
8993,32,27,4.9473999752081e-05,0.018417394000152854
8994,26,7,5.628500002785586e-05,0.018240407000121195
8995,30,8,6.603499969060067e-05,0.018000157999722433
8996,16,41,7.404500001939596e-05,0.018337144999804877
8997,5,32,5.370400003812392e-05,0.017775961000097595
8998,47,6,6.762500015611295e-05,0.017910910999944463
8999,33,12,7.06360001458961e-05,0.01815692999980456
9000,36,49,2.1351000214053784e-05,0.01835343599987027
9001,5,26,6.456499977502972e-05,0.018163330999868776
9002,16,38,2.3610999960510526e-05,0.01816939199989065
9003,1,19,7.183600018834113e-05,0.018498855999951047
9004,4,24,7.459600010406575e-05,0.01807273400027043
9005,15,14,6.188499992276775e-05,0.018375387000105547
9006,19,1,4.3742999878304545e-05,0.01789005000000543
9007,7,0,5.911499965804978e-05,0.017873708000024635
9008,44,13,7.341499986068811e-05,0.01811483799974667
9009,23,46,6.992499993430101e-05,0.020778594000148587
9010,6,1,7.063599969114875e-05,0.018851224000172806
9011,14,19,3.956299997298629e-05,0.018662319999748433
9012,10,4,6.711500009259908e-05,0.01804264200018224
9013,30,8,6.75450000926503e-05,0.018239256000015303
9014,33,8,3.995299994130619e-05,0.019815088999621366
9015,2,20,8.154599981935462e-05,0.024036256999806938
9016,39,16,8.651699999973061e-05,0.01820238399977825
9017,37,13,2.2872000045026653e-05,0.018423270000312186
9018,25,49,2.2881999939272646e-05,0.018270499000209384
9019,49,47,0.00018016399963016738,0.020389453999996476
9020,13,12,7.443599997714045e-05,0.01803584100025546
9021,14,8,1.6621999748167582e-05,0.022808760999851074
9022,31,9,0.0001546919997963414,0.03288351499986675
9023,1,30,5.5374000112351496e-05,0.021702446000290365
9024,33,11,8.97869999789691e-05,0.02132203600012872
9025,43,29,9.771799977897899e-05,0.021089867999762646
9026,6,19,9.44479997997405e-05,0.018951101999846287
9027,23,34,9.989799991672044e-05,0.01881430100002035
9028,41,7,0.00010818800001288764,0.01957369000001563
9029,35,7,7.809599992469884e-05,0.020813206999719114
9030,18,44,8.966699988377513e-05,0.018732585000179824
9031,45,28,5.496400035553961e-05,0.0240383870000187
9032,21,33,8.94069999048952e-05,0.018773627999962628
9033,26,46,5.9624000186886406e-05,0.01843783300000723
9034,3,12,5.704399973183172e-05,0.018486515999939
9035,25,32,9.853799974735011e-05,0.02429209699994317
9036,24,36,9.403700005350402e-05,0.02781368099977044
9037,43,30,6.729500000801636e-05,0.02774317500006873
9038,45,29,7.563600001958548e-05,0.029433315999995102
9039,35,35,4.384300018500653e-05,0.027913547000025574
9040,21,4,9.163799995803856e-05,0.029871095000089554
9041,6,39,6.830599977547536e-05,0.029903976999776205
9042,41,26,6.446499992307508e-05,0.026993922000201565
9043,23,27,9.720700018078787e-05,0.027107640999929572
9044,46,28,0.00010386800022388343,0.0265628279998964
9045,12,8,8.911600025385269e-05,0.027039895999678265
9046,30,31,0.00010902899975917535,0.028208746000018436
9047,18,8,9.120699996856274e-05,0.027708628000254976
9048,18,6,0.00010170699988520937,0.029471395000200573
9049,45,1,7.715599986113375e-05,0.02780155399977957
9050,33,15,0.00012482000011004857,0.028567654000198672
9051,4,9,0.00018088400020133122,0.0306463460001396
9052,49,20,0.00012106899976060959,0.02654725700040217
9053,7,14,5.898399967918522e-05,0.019726398999864614
9054,18,9,6.420499994419515e-05,0.020841445999849384
9055,2,16,0.00011113900018244749,0.02004478300023038
9056,40,39,9.244800003216369e-05,0.020858406000115792
9057,18,29,9.509699975751573e-05,0.021015468999848963
9058,17,33,4.677399965657969e-05,0.021372195999902033
9059,22,48,4.1773000248213066e-05,0.021958491999612306
9060,42,41,8.652699989397661e-05,0.022912295999958587
9061,8,31,8.439700013695983e-05,0.03590677300007883
9062,8,38,0.0001698330002000148,0.024488238000230922
9063,13,20,7.674600010432187e-05,0.0228441809999822
9064,23,3,8.116699973470531e-05,0.024508498999693984
9065,46,40,0.00016411299975516158,0.024342807000266475
9066,41,10,7.842599961804808e-05,0.024271531000067625
9067,15,46,7.579599969176343e-05,0.02443004299993845
9068,34,21,7.753599993520766e-05,0.025922620000073948
9069,29,19,0.00012280999999347841,0.025379176999649644
9070,32,9,6.44450001345831e-05,0.025464383000326052
9071,47,12,4.1183000121236546e-05,0.027184406999822386
9072,6,39,6.790499992348487e-05,0.027089039999736997
9073,33,31,0.00013324000019565574,0.026885084000241477
9074,28,44,5.770399957327754e-05,0.03268077300026562
9075,23,14,9.404699994775001e-05,0.02782199400007812
9076,2,10,4.752399991048151e-05,0.027908688000024995
9077,7,10,9.896800020214869e-05,0.029124442000011186
9078,35,1,6.020499995429418e-05,0.026360568000200146
9079,37,28,3.399200022613513e-05,0.026909831000011764
9080,8,23,9.000699992611771e-05,0.026412682000227505
9081,8,26,7.966600014697178e-05,0.026282331999937014
9082,20,19,3.465200006758096e-05,0.026377690000117582
9083,15,18,8.639700035928399e-05,0.02670710499978668
9084,15,1,4.2474000110814814e-05,0.02702089900003557
9085,12,16,7.759599975543097e-05,0.026823814999715978
9086,17,23,0.00011785900005634176,0.02664294099986364
9087,36,29,8.874700006344938e-05,0.026595106000058877
9088,29,42,0.00011723900024662726,0.027161570999851392
9089,37,45,7.116599999790196e-05,0.02732310300007157
9090,34,22,8.007599990378367e-05,0.026934662999792636
9091,18,9,9.691699960967526e-05,0.026437944999997853
9092,7,26,8.998700013762573e-05,0.026363809000031324
9093,11,32,7.715599986113375e-05,0.02625758100020903
9094,29,41,6.073499980630004e-05,0.027116766999824904
9095,7,7,1.994099966395879e-05,0.02661707800007207
9096,2,7,0.00011608900013015955,0.029443686999911733
9097,1,0,4.9574000058782985e-05,0.02603546299997106
9098,20,30,5.80840001020988e-05,0.026150922999931936
9099,49,32,5.770400002802489e-05,0.026666622999982792
9100,6,14,4.7603999973944155e-05,0.026367789000232733
9101,12,30,0.00010520799969526706,0.02645814600009544
9102,28,38,9.190699984173989e-05,0.026236609000079625
9103,26,4,5.687400016540778e-05,0.026674992999687674
9104,42,8,7.657600008315057e-05,0.026757188999908976
9105,39,15,6.140400000731461e-05,0.026566574999833392
9106,37,0,7.118499979696935e-05,0.02676858099994206
9107,47,29,9.074699983102619e-05,0.02678085200022906
9108,12,39,9.983799964174978e-05,0.026871628000208148
9109,21,21,1.794199988580658e-05,0.027024789999813947
9110,22,31,9.225700023307581e-05,0.02651644599973224
9111,0,32,0.00010548799991738633,0.026408308000100078
9112,23,8,2.7022000267606927e-05,0.026655017000393855
9113,41,33,7.81660000939155e-05,0.026827510000202892
9114,30,29,0.00010373799977969611,0.0265948930000377
9115,32,39,8.254600015789038e-05,0.026363564999883238
9116,26,4,8.833699985189014e-05,0.026419258000260015
9117,23,28,6.587500001842272e-05,0.028623398000036104
9118,44,33,0.00017154299985122634,0.029601954000099795
9119,10,45,5.9065000186819816e-05,0.026457200999630004
9120,37,0,7.147599990275921e-05,0.026720550999925763
9121,10,35,0.00010440799997013528,0.02652025599991248
9122,15,46,8.59259998833295e-05,0.02634117299976424
9123,26,32,9.62370004344848e-05,0.026197710999895207
9124,29,12,8.121600012600538e-05,0.026411947999804397
9125,4,35,8.288600020023296e-05,0.026385025999843492
9126,31,22,0.00011016799999197247,0.026607533000060357
9127,42,13,2.270199956910801e-05,0.02635457399992447
9128,9,4,8.968699967226712e-05,0.026396586999908322
9129,37,15,3.995299994130619e-05,0.02690404600025431
9130,17,41,0.0001083279998965736,0.02692399799980194
9131,26,10,4.257399996276945e-05,0.02633560200001739
9132,30,17,0.00011773899996114778,0.026973762000125134
9133,22,11,7.648500013601733e-05,0.026456791999862617
9134,7,11,0.00011068900039390428,0.026590941999984352
9135,31,21,6.984499987083836e-05,0.026487573999929737
9136,0,39,7.570600018880214e-05,0.026370014999884006
9137,11,34,9.26570000956417e-05,0.026747504000013578
9138,37,24,0.00010091800004374818,0.026078901999881055
9139,43,36,6.799499988119351e-05,0.02603781900006652
9140,43,44,0.00010016799978984636,0.026845801000035863
9141,47,40,7.11850002517167e-05,0.026782367000123486
9142,4,24,9.518699971522437e-05,0.02637731499999063
9143,24,0,3.2822999855852686e-05,0.026212912000119104
9144,22,17,6.900500011397526e-05,0.02610768399972585
9145,26,0,4.255299973010551e-05,0.026425595000091562
9146,2,27,5.6723999932728475e-05,0.026546153999788658
9147,40,22,0.0001033579997056222,0.026412133000121685
9148,4,37,5.228400004853029e-05,0.02668492500015418
9149,8,24,0.00010022700007539243,0.027051123000092048
9150,31,22,8.6535999798798e-05,0.02677465199985818
9151,46,5,0.00010314800010746694,0.02653960299994651
9152,39,40,7.042500010356889e-05,0.026545004000126937
9153,37,33,3.486300010990817e-05,0.026937434000046778
9154,20,11,6.082499976400868e-05,0.026052835999962554
9155,24,15,2.976200039483956e-05,0.026902661999884003
9156,21,4,8.480699989377172e-05,0.026320145999761735
9157,8,17,3.123300029983511e-05,0.026172445000156586
9158,13,31,8.095600014712545e-05,0.026411653999730333
9159,17,22,0.00011209900003450457,0.026300184999854537
9160,39,46,0.00010789899988594698,0.02617917599991415
9161,40,12,6.673500001852517e-05,0.026605468000070687
9162,21,37,0.00010534800003370037,0.026225699999940844
9163,0,15,3.224200008844491e-05,0.02641546399991057
9164,8,20,8.539700002074824e-05,0.026714706999882765
9165,10,35,8.022600013646297e-05,0.026841776999845024
9166,7,33,7.617499977641273e-05,0.026711096000326506
9167,9,41,8.878599965100875e-05,0.026846307000141678
9168,28,6,7.074499990267213e-05,0.03449991699972088
9169,45,12,0.00010376799991718144,0.034911748000013176
9170,27,32,3.035200006706873e-05,0.034943020999889995
9171,34,4,5.4834000366099644e-05,0.03485910400013381
9172,10,15,2.4152000150934327e-05,0.03479770900003132
9173,11,38,0.00010612799997034017,0.03503260700017563
9174,12,21,7.250599992403295e-05,0.035101222000321286
9175,3,2,0.00011515899996084045,0.034948730999985855
9176,32,31,9.047699995790026e-05,0.03478624899980787
9177,47,13,6.981600017752498e-05,0.03484880799987877
9178,4,10,5.7343999742442975e-05,0.0342787340000541
9179,17,14,8.195600003091386e-05,0.0347491299999092
9180,46,45,9.260699971491704e-05,0.03506081399973482
9181,18,18,1.9081000118603697e-05,0.03480171399996834
9182,35,33,0.00011966900001425529,0.034694765000040206
9183,13,9,0.00010468800019225455,0.03471428700004253
9184,44,27,0.0001299599998674239,0.03524892799987356
9185,37,12,0.00010140799986402271,0.03492934399992009
9186,39,41,4.259300021658419e-05,0.03516744199987443
9187,8,12,0.00011792899977081106,0.03550126800018916
9188,20,31,2.906200006691506e-05,0.0355587120002383
9189,4,16,9.733700017022784e-05,0.03459914799987018
9190,44,34,9.635699962018407e-05,0.035196003999772074
9191,10,23,7.891600034781732e-05,0.034809855000276
9192,20,25,6.965599959585234e-05,0.03532562299960773
9193,13,24,8.903699972506729e-05,0.031496550000156276
9194,8,8,3.2512999950995436e-05,0.026904856999863114
9195,29,8,0.00010355799986427883,0.027012284999727854
9196,15,2,0.0001104180000766064,0.026910818000033032
9197,12,41,0.00012619000017366488,0.027305878000333905
9198,11,14,8.939700001064921e-05,0.02686978400015505
9199,13,36,0.00010634799991748878,0.0263985279998451
9200,8,9,0.00010024699986388441,0.026521768000293378
9201,49,25,0.00011113799973827554,0.026700311999775295
9202,40,16,0.00010658800010787672,0.029208983999978955
9203,30,32,0.00015386200038847164,0.026136618000236922
9204,14,19,0.00010937899969576392,0.026436951000050612
9205,43,34,9.106700008487678e-05,0.02660018400001718
9206,10,4,9.283800000048359e-05,0.026672218999920005
9207,0,8,7.270600008268957e-05,0.026327957999910723
9208,31,27,9.177799984172452e-05,0.026994879000085348
9209,34,10,3.306300004624063e-05,0.026461888999619987
9210,8,5,5.235400021774694e-05,0.026808545000221784
9211,9,26,9.296700000049896e-05,0.026592168000206584
9212,45,1,2.99319999612635e-05,0.0257736759999716
9213,28,13,3.6223000279278494e-05,0.026452007999978377
9214,26,5,8.798699991530157e-05,0.026035916000182624
9215,46,30,9.368700011691544e-05,0.025827590000062628
9216,45,49,4.612400016412721e-05,0.025242425000215007
9217,19,48,9.03370000742143e-05,0.025060631000087596
9218,28,27,8.610699978817138e-05,0.024804351000057068
9219,46,41,0.00011318899987600162,0.024904338999931497
9220,5,12,6.52150001769769e-05,0.02504812100005438
9221,45,27,9.992699961003382e-05,0.024395750999701704
9222,27,22,5.4643999646941666e-05,0.02352848400005314
9223,14,30,0.00011045800010833773,0.024043982999955915
9224,29,16,7.765600003040163e-05,0.023819605999960913
9225,33,37,9.668799975770526e-05,0.023472089000279084
9226,18,10,6.976499980737572e-05,0.023659243999645696
9227,12,1,3.0502000299748033e-05,0.023300445999666408
9228,36,44,7.542599996668287e-05,0.023008214000128646
9229,4,28,5.074399996374268e-05,0.02239879800026756
9230,11,19,5.15639999321138e-05,0.022219752999717457
9231,3,20,5.1034000080107944e-05,0.022108925000338786
9232,25,37,8.300699983010418e-05,0.022464321999905223
9233,21,10,6.54549999126175e-05,0.022277527999904123
9234,34,25,5.1263999921502545e-05,0.02210493500024313
9235,47,40,8.837699988362147e-05,0.021778229999654286
9236,11,32,0.00010543799999140901,0.022204031999990548
9237,1,8,7.250599992403295e-05,0.02158612399989579
9238,8,21,7.827600029486348e-05,0.021580473999620153
9239,11,33,5.243399982646224e-05,0.021486367999841605
9240,0,35,2.314099992872798e-05,0.021048204000180704
9241,28,16,4.448399977263762e-05,0.020946735000052286
